year_month,total_rows,anomaly_count,stress_event_count,cold_stress_rows,heat_stress_rows,avg_reconstruction_error,max_reconstruction_error,anomaly_rate_pct,stress_event_rate_pct
2018-01,721,0,0,649,0,0.0001581154447863174,0.0004703381154061,0.0,0.0
2018-02,672,0,0,552,0,0.00015229733984202298,0.0005694337146186,0.0,0.0
2018-03,744,5,5,648,0,0.00023157113413314575,0.0010553037637731,0.6720430107526881,0.6720430107526881
2018-04,720,10,9,288,0,0.00033255566666033035,0.0008839517686514,1.3888888888888888,1.25
2018-05,744,128,0,0,0,0.0005034412077975198,0.0014527969720461,17.20430107526882,0.0
2018-06,720,97,2,0,24,0.0004464560388979006,0.0013533235922404,13.472222222222221,0.2777777777777778
2018-07,744,123,34,0,144,0.000465031887816131,0.0022984968200568,16.532258064516128,4.56989247311828
2018-08,744,78,0,0,24,0.0004285837622433859,0.0010080247442282,10.483870967741936,0.0
2018-09,720,103,19,0,72,0.00042483919529137003,0.0013832108747406,14.305555555555555,2.638888888888889
2018-10,744,10,0,0,0,0.0002517448720522988,0.000795566757071,1.3440860215053763,0.0
2018-11,720,0,0,480,0,0.00016168710095959887,0.0005321141237053,0.0,0.0
2018-12,744,0,0,696,0,0.0001449134163205104,0.0003825452724592,0.0,0.0
2019-01,744,0,0,696,0,0.00016949157428938161,0.0006231705152372,0.0,0.0
2019-02,672,3,3,672,0,0.00014799515749745482,0.0009284717544137,0.4464285714285714,0.4464285714285714
2019-03,744,2,2,528,0,0.00022699270250053615,0.0009195538658331,0.2688172043010753,0.2688172043010753
2019-04,720,9,3,48,0,0.00032580676428920657,0.0011355979898552,1.25,0.4166666666666667
2019-05,744,18,0,0,0,0.00035306429255351255,0.000784712353662,2.4193548387096775,0.0
2019-06,720,23,0,0,0,0.00038703189943181194,0.0008143787721692,3.194444444444444,0.0
2019-07,744,96,21,0,120,0.000452627426074753,0.0010897936922247,12.903225806451612,2.82258064516129
2019-08,744,49,0,0,0,0.0003494774938176776,0.001026799496209,6.586021505376344,0.0
2019-09,720,19,0,0,0,0.00035504367630000654,0.0008464254186465,2.638888888888889,0.0
2019-10,744,20,0,0,0,0.0002718083532801697,0.0009375899720907,2.6881720430107525,0.0
2019-11,720,0,0,432,0,0.00014310705073308877,0.0004029929472037,0.0,0.0
2019-12,744,0,0,648,0,0.00015539139895908054,0.000365085203431,0.0,0.0
2020-01,744,0,0,648,0,0.00011386848798556019,0.0003277493514058,0.0,0.0
2020-02,696,0,0,648,0,0.00012459122235646764,0.0003675921144885,0.0,0.0
2020-03,744,0,0,288,0,0.00020366501043542147,0.0005795283475232,0.0,0.0
2020-04,720,2,2,72,0,0.00025427481194966855,0.000706118313189,0.2777777777777778,0.2777777777777778
2020-05,744,26,0,0,0,0.00034484618146594535,0.0012724758785804,3.494623655913978,0.0
2020-06,720,63,0,0,0,0.0003797806644020685,0.0014206049220933,8.75,0.0
2020-07,744,314,229,0,288,0.0007965884073312332,0.0046773020475421,42.204301075268816,30.77956989247312
2020-08,744,115,11,0,24,0.0004014243174170776,0.0019286860249077,15.456989247311828,1.478494623655914
2020-09,720,1,0,0,0,0.00022514265704229208,0.0006838634907879,0.1388888888888889,0.0
2020-10,744,0,0,48,0,0.00019037046383678114,0.000564616022576,0.0,0.0
2020-11,720,0,0,168,0,0.0001783420335046481,0.0005658760191218,0.0,0.0
2020-12,744,0,0,600,0,0.00016763131942545888,0.0004634975699544,0.0,0.0
